Country,Total_purchases,Full_Name,CustomerId
Czech Republic,49.62,Helena Holý,6
USA,47.62,Richard Cunningham,26
Chile,46.62,Luis Rojas,57
Hungary,45.62,Ladislav Kovács,45
Ireland,45.62,Hugh O'Reilly,46
Germany,43.62,Fynn Zimmermann,37
Austria,42.62,Astrid Gruber,7
Finland,41.62,Terhi Hämäläinen,44
France,40.62,Isabelle Mercier,43
Netherlands,40.62,Johannes Van der Berg,48
Portugal,39.62,João Fernandes,34
Brazil,39.62,Luís Gonçalves,1
Canada,39.62,François Tremblay,3
Norway,39.62,Bjørn Hansen,4
Sweden,38.62,Joakim Johansson,51
India,38.62,Manoj Pareek,58
Denmark,37.62,Kara Nielsen,9
Italy,37.62,Lucas Mancini,47
Poland,37.62,Stanisław Wójcik,49
United Kingdom,37.62,Emma Jones,52
United Kingdom,37.62,Phil Hughes,53
Australia,37.62,Mark Taylor,55
Argentina,37.62,Diego Gutiérrez,56
Belgium,37.62,Daan Peeters,8
Spain,37.62,Enrique Muñoz,50
